,S
2016-02-02,1.8822137392723068
2016-02-03,1.8987813600742944
2016-02-04,1.8838256794823094
2016-02-05,1.8493047436063077
2016-02-08,1.8224812517612068
2016-02-09,1.81020090591379
2016-02-10,1.8102865364768386
2016-02-11,1.8237900856986111
2016-02-12,1.8210972978083986
2016-02-16,1.815059524618107
2016-02-17,1.845400995960109
2016-02-18,1.8671117994685884
2016-02-19,1.8792364945795508
2016-02-22,1.8720940959556596
2016-02-23,1.8788966770090774
2016-02-24,1.8713522440656134
2016-02-25,1.85670155410882
2016-02-26,1.8637046955845373
2016-02-29,1.8191738169453449
2016-03-01,1.7950577833857742
2016-03-02,1.8226819815154738
2016-03-03,1.838090962335934
2016-03-04,1.8172859064470965
2016-03-07,1.806313247308828
2016-03-08,1.8021923210307487
2016-03-09,1.8188417956323806
2016-03-10,1.7916450534911184
2016-03-11,1.75873080027864
2016-03-14,1.767623522242953
2016-03-15,1.7852686933944912
2016-03-16,1.7643209379453357
2016-03-17,1.7433119530895749
2016-03-18,1.7030103359972677
2016-03-21,1.683805910448667
2016-03-22,1.681715341848295
2016-03-23,1.7015458975053606
2016-03-24,1.6952371348101503
2016-03-28,1.6828774890146927
2016-03-29,1.673004790420203
2016-03-30,1.6634620150688602
2016-03-31,1.6571192565572548
2016-04-01,1.6584395362663658
2016-04-04,1.6493900913609008
2016-04-05,1.644899800166662
2016-04-06,1.619968444864979
2016-04-07,1.6143765342038867
2016-04-08,1.6123144392746658
2016-04-11,1.6143726106454714
2016-04-12,1.607239616231722
2016-04-13,1.616093684331342
2016-04-14,1.5947192236348509
2016-04-15,1.64148437169969
2016-04-18,1.6220961017957012
2016-04-19,1.6367960850967056
2016-04-20,1.638542416791657
2016-04-21,1.6177431188406288
2016-04-22,1.6099689896521363
2016-04-25,1.6057886122801142
2016-04-26,1.6037665974314945
2016-04-27,1.550733224522226
2016-04-28,1.567785466545195
2016-04-29,1.5013051780059616
2016-05-02,1.4823694032653358
2016-05-03,1.474722088403693
2016-05-04,1.4599935660067134
2016-05-05,1.4738113222748508
2016-05-06,1.4746705425773525
2016-05-09,1.483581298622808
2016-05-10,1.4625092842130312
2016-05-11,1.4695354219126595
2016-05-12,1.4687392261052907
2016-05-13,1.4563244005186415
2016-05-16,1.51186403830127
2016-05-17,1.532669674769205
2016-05-18,1.5325606777592506
2016-05-19,1.5207265172685365
2016-05-20,1.5364077392500877
2016-05-23,1.5289825701137085
2016-05-24,1.5230182473388896
2016-05-25,1.511746276139233
2016-05-26,1.4603653704623742
2016-05-27,1.4602513296621196
2016-05-31,1.4710869544635872
2016-06-01,1.4805430716280428
2016-06-02,1.4968610895947343
2016-06-03,1.4737843648682243
2016-06-06,1.4865473141629364
2016-06-07,1.4912756094265076
2016-06-08,1.5036526926438765
2016-06-09,1.5172905825169953
2016-06-10,1.5307489866358304
2016-06-13,1.5537363566081304
2016-06-14,1.5574696548229965
2016-06-15,1.5424999958125016
2016-06-16,1.5371107155372603
2016-06-17,1.5592964139551895
2016-06-20,1.5527540419551746
2016-06-21,1.5362772519716783
2016-06-22,1.5682818691004492
2016-06-23,1.5800377319674712
2016-06-24,1.639585303309922
2016-06-27,1.8363013571122677
2016-06-28,1.8336906609554335
2016-06-29,1.8435088724924862
2016-06-30,1.8715327750463038
2016-07-01,1.8902458268026405
2016-07-05,1.8751326310029286
2016-07-06,1.89014723318228
2016-07-07,1.8692169667104186
2016-07-08,1.8462153823331595
2016-07-11,1.8548131564388504
2016-07-12,1.8513962927019845
2016-07-13,1.8358188757079625
2016-07-14,1.8433289513898832
2016-07-15,1.8599008955954923
2016-07-18,1.8571420386023014
2016-07-19,1.8416506418721883
2016-07-20,1.8445537977055055
2016-07-21,1.8415369257963037
2016-07-22,1.8292884658055082
2016-07-25,1.8313077030751457
2016-07-26,1.831125639807604
2016-07-27,1.8064480830855971
2016-07-28,1.7792557302118703
2016-07-29,1.78674298034527
2016-08-01,1.762551231194493
2016-08-02,1.7893976071821927
2016-08-03,1.7709976997900074
2016-08-04,1.7840405822884537
2016-08-05,1.7456659235670136
2016-08-08,1.7386230126845268
2016-08-09,1.7297331721650466
2016-08-10,1.7285675698198493
2016-08-11,1.7249329631238686
2016-08-12,1.7080657632563725
2016-08-15,1.7033363147243574
2016-08-16,1.7242089291508262
2016-08-17,1.7489197034017523
2016-08-18,1.7390216035674197
2016-08-19,1.7144938848799047
2016-08-22,1.709500902984272
2016-08-23,1.7132547890998373
2016-08-24,1.7351779853472733
2016-08-25,1.7370183651353588
2016-08-26,1.7086277465024295
2016-08-29,1.7253683731077791
2016-08-30,1.717099786776866
2016-08-31,1.7790006869082058
2016-09-01,1.7625519795563087
2016-09-02,1.7449995581996416
2016-09-06,1.742678760218909
2016-09-07,1.7420500819836895
2016-09-08,1.7463262150298609
2016-09-09,1.7576332148341909
2016-09-12,1.806551001128695
2016-09-13,1.8331389452407048
2016-09-14,1.872074405373437
2016-09-15,1.8704244068331837
2016-09-16,1.877240947468962
2016-09-19,1.8652009328686376
2016-09-20,1.838649632802046
2016-09-21,1.6398779097386238
2016-09-22,1.596299681641202
2016-09-23,1.5661766743535943
2016-09-26,1.5347241977849155
2016-09-27,1.5167394702891135
2016-09-28,1.5111577295480751
2016-09-29,1.4838185713271435
2016-09-30,1.496845491466309
2016-10-03,1.5041191395797666
2016-10-04,1.4832942777616016
2016-10-05,1.466138974247094
2016-10-06,1.4603626828130605
2016-10-07,1.4421817835650885
2016-10-10,1.4296124439562492
2016-10-11,1.4398289243916185
2016-10-12,1.4749993553859435
2016-10-13,1.4773809654657897
2016-10-14,1.4728650087246502
2016-10-17,1.4674599792162413
2016-10-18,1.4638690880994205
2016-10-19,1.481263052044606
2016-10-20,1.4705524202829325
2016-10-21,1.462434386058503
2016-10-24,1.4469416658096732
2016-10-25,1.456148961523437
2016-10-26,1.433361895393572
2016-10-27,1.4251392598591504
2016-10-28,1.443577935193729
2016-10-31,1.4301639127348966
2016-11-01,1.383372979112997
2016-11-02,1.3873483035255183
2016-11-03,1.3821724923594785
2016-11-04,1.3659915446101065
2016-11-07,1.3595507340530517
2016-11-08,1.4129340400222956
2016-11-09,1.412650116601843
2016-11-10,1.4957274129958706
2016-11-11,1.5452673107796784
2016-11-14,1.5298440228620611
2016-11-15,1.5251790187606924
2016-11-16,1.526201408122007
2016-11-17,1.5329337883980843
2016-11-18,1.5199172114775321
2016-11-21,1.542381990556155
2016-11-22,1.5219114384785837
2016-11-23,1.504192249989856
2016-11-25,1.526431213080164
2016-11-28,1.5012232684062303
2016-11-29,1.4906155502163903
2016-11-30,1.4816881391972931
2016-12-01,1.4998153214443022
2016-12-02,1.5255888137361722
2016-12-05,1.5261405825558314
2016-12-06,1.4671052911503664
2016-12-07,1.4382390129549034
2016-12-08,1.4169637372489794
2016-12-09,1.4174514662788504
2016-12-12,1.4117598857870783
2016-12-13,1.4073408716267022
2016-12-14,1.3663796032277207
2016-12-15,1.377220300914748
2016-12-16,1.3799840790434899
2016-12-19,1.3775009470141506
2016-12-20,1.3676985113536053
2016-12-21,1.3643049670300604
2016-12-22,1.3485565363412215
2016-12-23,1.3679723991196135
2016-12-27,1.3851653117790759
2016-12-28,1.3868090210033235
2016-12-29,1.3786189868687073
2016-12-30,1.3903527942824594
2017-01-03,1.4062419351399464
2017-01-04,1.4276534646343608
2017-01-05,1.440294915694037
2017-01-06,1.4531517598576411
2017-01-09,1.452287911161944
2017-01-10,1.4279018870207938
2017-01-11,1.433957679725188
2017-01-12,1.4036689098847772
2017-01-13,1.3758500446289321
2017-01-17,1.4103027224252167
2017-01-18,1.4253358565197491
2017-01-19,1.4309811879031191
2017-01-20,1.444129673005139
2017-01-23,1.4706952326890261
2017-01-24,1.461052423610536
2017-01-25,1.4747987670508278
2017-01-26,1.4635742152954445
2017-01-27,1.4703304086005555
2017-01-30,1.4558455175371454
2017-01-31,1.4483645533112794
2017-02-01,1.4423112237884972
2017-02-02,1.4067059834160551
2017-02-03,1.3938828476242742
2017-02-06,1.3597648580992152
2017-02-07,1.3893660411195112
2017-02-08,1.342482855623437
2017-02-09,1.289704536900177
2017-02-10,1.2852592871149162
2017-02-13,1.2759668520048928
2017-02-14,1.2685098529956598
2017-02-15,1.2698527494809808
2017-02-16,1.2844030611492154
2017-02-17,1.2845186641947035
2017-02-21,1.300214448568287
2017-02-22,1.306118467988689
2017-02-23,1.3167376614035677
2017-02-24,1.2980949159580406
2017-02-27,1.297053124084145
2017-02-28,1.268740472991624
2017-03-01,1.242506863775502
2017-03-02,1.2278519054976675
2017-03-03,1.258985777719594
2017-03-06,1.2708871721705544
2017-03-07,1.2901640452030736
2017-03-08,1.274441876807518
2017-03-09,1.2642821477437431
2017-03-10,1.2764424102185812
2017-03-13,1.2767255342261963
2017-03-14,1.2683963467270247
2017-03-15,1.250496447615884
2017-03-16,1.272347201992273
2017-03-17,1.266706683916968
2017-03-20,1.2562743275050643
2017-03-21,1.2593172293659174
2017-03-22,1.284927583945686
2017-03-23,1.2739680606836714
2017-03-24,1.2711796108003723
2017-03-27,1.2469478757066677
2017-03-28,1.2252177709290837
2017-03-29,1.2209925191341495
2017-03-30,1.2201716510892437
2017-03-31,1.2264395607752578
2017-04-03,1.2561432602016747
2017-04-04,1.2541861147935442
2017-04-05,1.2699082283159266
2017-04-06,1.2800419221957684
2017-04-07,1.283358653867929
2017-04-10,1.27934322262366
2017-04-11,1.3189196006040864
2017-04-12,1.2702944276901862
2017-04-13,1.25937179163905
2017-04-17,1.2865454643555643
2017-04-18,1.3035876627531995
2017-04-19,1.2858311388645627
2017-04-20,1.2990560389731018
2017-04-21,1.286155467381053
2017-04-24,1.2789140918920612
2017-04-25,1.29669416229153
2017-04-26,1.3020620637884133
2017-04-27,1.2783790711963645
2017-04-28,1.2523866215147392
2017-05-01,1.2761115380804497
2017-05-02,1.300520690381514
2017-05-03,1.2987294758374257
2017-05-04,1.278387703480718
2017-05-05,1.2672928043395417
2017-05-08,1.2454098382199545
2017-05-09,1.2410829887031933
2017-05-10,1.2283110649320592
2017-05-11,1.2309520076523874
2017-05-12,1.2162729207164076
2017-05-15,1.2367585089412267
2017-05-16,1.2368193472785416
2017-05-17,1.2419353296940954
2017-05-18,1.303691142309051
2017-05-19,1.3251467357012943
2017-05-22,1.3218241316919068
2017-05-23,1.2855695055235485
2017-05-24,1.3137879944456614
2017-05-25,1.3085075242622075
2017-05-26,1.290390003344707
2017-05-30,1.2738608620727698
2017-05-31,1.259435935616709
2017-06-01,1.2765666034470398
2017-06-02,1.2914949700006677
2017-06-05,1.2745038557081936
2017-06-06,1.2769925114207652
2017-06-07,1.2771850174904857
2017-06-08,1.2659823737766456
2017-06-09,1.2381761254189576
2017-06-12,1.2662947899392556
2017-06-13,1.2976344382791656
2017-06-14,1.311485549548596
2017-06-15,1.3053680554183655
2017-06-16,1.2680664457796824
2017-06-19,1.2980150938488768
2017-06-20,1.3062461210016876
2017-06-21,1.2981621472916545
2017-06-22,1.3130624319856155
2017-06-23,1.2679696983882116
2017-06-26,1.2609549581422808
2017-06-27,1.2802374161423116
2017-06-28,1.3031076445902097
2017-06-29,1.2995549892015854
2017-06-30,1.3236557246994332
2017-07-03,1.3256735571656721
2017-07-05,1.3425633039863993
2017-07-06,1.3568675343456416
2017-07-07,1.3549919649461386
2017-07-10,1.3581222742891594
2017-07-11,1.3533664057467338
2017-07-12,1.3272747942071346
2017-07-13,1.3058522077567796
2017-07-14,1.3030176694606004
2017-07-17,1.3090643431639957
2017-07-18,1.297078944492869
2017-07-19,1.3097732732175387
2017-07-20,1.2896080864217074
2017-07-21,1.2803216188074986
2017-07-24,1.25937885585769
2017-07-25,1.2591108960244701
2017-07-26,1.2899623791809778
2017-07-27,1.300066284040651
2017-07-28,1.319647900455291
2017-07-31,1.29020374011699
2017-08-01,1.2732992406981187
2017-08-02,1.2551763934576476
2017-08-03,1.2360199651533526
2017-08-04,1.2226476069765764
2017-08-07,1.2315389680833002
2017-08-08,1.2485794589648753
2017-08-09,1.27993077113142
2017-08-10,1.2754988469037263
2017-08-11,1.2749480829271076
2017-08-14,1.217537024780652
2017-08-15,1.24400217839791
2017-08-16,1.232094224477349
2017-08-17,1.235616970507311
2017-08-18,1.2672067118657822
2017-08-21,1.2926362559065572
2017-08-22,1.2922676998937968
2017-08-23,1.2937500211986803
2017-08-24,1.2730996135300954
2017-08-25,1.2797222946660378
2017-08-28,1.275177169049209
2017-08-29,1.302890334880236
2017-08-30,1.306209468720143
2017-08-31,1.2936333396949278
2017-09-01,1.2960644995569741
2017-09-05,1.272827090762674
2017-09-06,1.253860468822019
2017-09-07,1.2519834637998921
2017-09-08,1.2581683359797715
2017-09-11,1.2523575610139734
2017-09-12,1.275128933065726
2017-09-13,1.2495735280039104
2017-09-14,1.2477114726577403
2017-09-15,1.2392056663906337
2017-09-18,1.238786259617247
2017-09-19,1.266085258647867
2017-09-20,1.2599224980328156
2017-09-21,1.2505727446792607
2017-09-22,1.2549556152405508
2017-09-25,1.2395657418625765
2017-09-26,1.2194554901905226
2017-09-27,1.2252916703945942
2017-09-28,1.2144180971062541
2017-09-29,1.2101030309494476
2017-10-02,1.206168824607442
2017-10-03,1.1743101500620154
2017-10-04,1.1922154619513248
2017-10-05,1.1882943394168504
2017-10-06,1.1991595364863594
2017-10-09,1.200223933818916
2017-10-10,1.1879349070146967
2017-10-11,1.2020210071104451
2017-10-12,1.203289701230784
2017-10-13,1.2097055059732595
2017-10-16,1.2205410082461978
2017-10-17,1.2149398669739322
2017-10-18,1.2146387569715187
2017-10-19,1.2149724833481887
2017-10-20,1.2416883702617112
2017-10-23,1.2022253719314855
2017-10-24,1.1925417008245398
2017-10-25,1.198606010579911
2017-10-26,1.2033077333671345
2017-10-27,1.2089742577533567
2017-10-30,1.2217431198226552
2017-10-31,1.2666814102316595
2017-11-01,1.218367416183367
2017-11-02,1.2094332806850592
2017-11-03,1.2198214159262761
2017-11-06,1.171546073956139
2017-11-07,1.1471276581789343
2017-11-08,1.1554261245583777
2017-11-09,1.1537268093371034
2017-11-10,1.147348573085567
2017-11-13,1.1154197834382578
2017-11-14,1.1060325049325639
2017-11-15,1.0913819649834786
2017-11-16,1.0762810558130442
2017-11-17,1.0791925749914684
2017-11-20,1.0806311638028974
2017-11-21,1.079816012682133
2017-11-22,1.0567823267200522
2017-11-24,1.043247566926116
2017-11-27,1.0543254316612074
2017-11-28,1.063925858261277
2017-11-29,1.0905329940401398
2017-11-30,1.0851881535919374
2017-12-01,1.0894105636274227
2017-12-04,1.0575496844366112
2017-12-05,1.06405000063841
2017-12-06,1.0614284530378497
2017-12-07,1.0583819018386955
2017-12-08,1.1048876657613464
2017-12-11,1.1031566374245512
2017-12-12,1.090987122673697
2017-12-13,1.0862911842884218
2017-12-14,1.0883680766410175
2017-12-15,1.0892554841701534
2017-12-18,1.0877206398973736
2017-12-19,1.0989405488681512
2017-12-20,1.1033906650159357
2017-12-21,1.1007903353208301
2017-12-22,1.0974126487627875
2017-12-26,1.1193850696021603
2017-12-27,1.1230725266176627
2017-12-28,1.144375185880612
2017-12-29,1.1523560706471085
2018-01-02,1.1856145170800028
2018-01-03,1.186775611048575
2018-01-04,1.187609849315527
2018-01-05,1.1821407360017668
2018-01-08,1.171011253687463
2018-01-09,1.1671077693738967
2018-01-10,1.1532325247028876
2018-01-11,1.1533104839124866
2018-01-12,1.1643346487144697
2018-01-16,1.176263448800935
2018-01-17,1.1698316692164004
2018-01-18,1.167079977267685
2018-01-19,1.1591769408177681
2018-01-22,1.145235162016347
2018-01-23,1.1467035824227079
2018-01-24,1.159191065764732
2018-01-25,1.1555572218971564
2018-01-26,1.1365330463126708
2018-01-29,1.1379323780616155
2018-01-30,1.151715034510414
2018-01-31,1.1792478014719765
2018-02-01,1.1987774025441156
2018-02-02,1.2035166547047962
2018-02-05,1.2859392963537206
2018-02-06,1.5038370619729524
2018-02-07,1.5233307394717708
2018-02-08,1.509968575469617
2018-02-09,1.6341972084878944
2018-02-12,1.6661203889561167
2018-02-13,1.6723523873681008
2018-02-14,1.66821112840921
2018-02-15,1.6760728543791867
2018-02-16,1.683103617293051
2018-02-20,1.6691524515200966
2018-02-21,1.6784985029005883
2018-02-22,1.6787124322904925
2018-02-23,1.6524823551556436
2018-02-26,1.678371213749493
2018-02-27,1.6764746303748763
2018-02-28,1.6722377558441208
2018-03-01,1.6893589588266194
2018-03-02,1.6605807302164735
2018-03-05,1.6527892445997263
2018-03-06,1.6636483112403924
2018-03-07,1.6750350592653496
2018-03-08,1.6666906972107993
2018-03-09,1.680206752534676
2018-03-12,1.7049171550825233
2018-03-13,1.7205181837879306
2018-03-14,1.7402133423515806
2018-03-15,1.7385862393827245
2018-03-16,1.765855481421683
2018-03-19,1.7486199686318225
2018-03-20,1.7806475269548747
2018-03-21,1.7708110770911765
2018-03-22,1.754027517537665
2018-03-23,1.7586086439307869
2018-03-26,1.7539600641781443
2018-03-27,1.8004398309419805
2018-03-28,1.7882248249451134
2018-03-29,1.7874933656482102
2018-04-02,1.7783071499148682
2018-04-03,1.8256960038382437
2018-04-04,1.8176429876689943
2018-04-05,1.8349808354826407
2018-04-06,1.8429042110213247
2018-04-09,1.8798291135524705
2018-04-10,1.8751334363617902
2018-04-11,1.8710918805903505
2018-04-12,1.8926065416174984
2018-04-13,1.8969661317127924
2018-04-16,1.912978446270481
2018-04-17,1.9390647876561897
2018-04-18,1.9800930517596362
2018-04-19,1.932618020098152
2018-04-20,1.9381227748995509
2018-04-23,1.9579651809464615
2018-04-24,1.9546612336893407
2018-04-25,1.9259451900500066
2018-04-26,1.9182229740917027
2018-04-27,1.8951967550351776
2018-04-30,1.903338686300049
2018-05-01,1.9089236673071983
2018-05-02,1.882030796027931
2018-05-03,1.776087014071229
2018-05-04,1.7765703869286007
2018-05-07,1.7890336604252777
2018-05-08,1.6932387837911027
2018-05-09,1.6879172730223428
2018-05-10,1.684125534648542
2018-05-11,1.6986914146487
2018-05-14,1.6961561809238543
2018-05-15,1.7108396019495362
2018-05-16,1.7443707016619479
2018-05-17,1.7282475119930574
2018-05-18,1.7070124335090187
2018-05-21,1.6932590543648496
2018-05-22,1.6812273851958168
2018-05-23,1.6693546069021026
2018-05-24,1.667285283505906
2018-05-25,1.6661196068351671
2018-05-29,1.6711252335946776
2018-05-30,1.694368632005703
2018-05-31,1.7138348305591817
2018-06-01,1.7238713562422308
2018-06-04,1.707627966925675
2018-06-05,1.7106245714840056
2018-06-06,1.6829108794208518
2018-06-07,1.7031823146558567
2018-06-08,1.71552825357926
2018-06-11,1.7065658720556358
2018-06-12,1.694530234412982
2018-06-13,1.710464319871467
2018-06-14,1.680535850478671
2018-06-15,1.6780022871262201
2018-06-18,1.6745484824268766
2018-06-19,1.6290017185909487
2018-06-20,1.6032792787373427
2018-06-21,1.5091785210779312
2018-06-22,1.4897568481774652
2018-06-25,1.4982517068748622
2018-06-26,1.4875202298662036
2018-06-27,1.434527580319501
2018-06-28,1.4298015661298922
2018-06-29,1.4125567187258814
2018-07-02,1.394965840680918
2018-07-03,1.354493046759458
2018-07-05,1.3624081543389224
2018-07-06,1.3224378144177986
2018-07-09,1.3193643558920605
2018-07-10,1.3069347012310326
2018-07-11,1.3183653991538382
2018-07-12,1.3387446818303395
2018-07-13,1.3439143734311554
2018-07-16,1.3469735609012417
2018-07-17,1.3396214205729997
2018-07-18,1.3646936849550853
2018-07-19,1.3548881082951996
2018-07-20,1.343069044040513
2018-07-23,1.3702434280473097
2018-07-24,1.3742216817387296
2018-07-25,1.3893994294258898
2018-07-26,1.370118419429282
2018-07-27,1.3540024962748616
2018-07-30,1.330805455397461
2018-07-31,1.360143759551967
2018-08-01,1.3557949209185516
2018-08-02,1.3336910313662071
2018-08-03,1.3250523731762696
2018-08-06,1.331044632679386
2018-08-07,1.3178899267789572
2018-08-08,1.3294162984017115
2018-08-09,1.343330956527514
2018-08-10,1.3480047117061882
2018-08-13,1.352936990904382
2018-08-14,1.3779784531710424
2018-08-15,1.3594142585807847
2018-08-16,1.339280500657844
2018-08-17,1.3491523066461621
2018-08-20,1.351295153294234
2018-08-21,1.344690943306974
2018-08-22,1.3180710401235756
2018-08-23,1.279585981453497
2018-08-24,1.2471898274645823
2018-08-27,1.238956753730799
2018-08-28,1.2328817847385911
2018-08-29,1.2203413724690844
2018-08-30,1.210970951351923
2018-08-31,1.207125244637433
2018-09-04,1.2301907397807115
2018-09-05,1.2091829871640327
2018-09-06,1.2165432391735
2018-09-07,1.223689896553975
2018-09-10,1.2286940668361945
2018-09-11,1.2228423441577783
2018-09-12,1.1961598133501197
2018-09-13,1.171451747383111
2018-09-14,1.1780947552284946
2018-09-17,1.189710551157612
2018-09-18,1.1729671254715712
2018-09-19,1.1632335498033166
2018-09-20,1.1624850756507725
2018-09-21,1.1731353759617018
2018-09-24,1.1397412933254745
2018-09-25,1.1517832168487614
2018-09-26,1.1731114370849944
2018-09-27,1.1711966044464972
2018-09-28,1.1614537181217899
2018-10-01,1.1688441214701122
2018-10-02,1.1525957054427225
2018-10-03,1.1435278816150003
2018-10-04,1.1555952883983787
2018-10-05,1.1402162653080818
2018-10-08,1.1313304077636888
2018-10-09,1.135478500905117
2018-10-10,1.1470608747610418
2018-10-11,1.2479804479966938
2018-10-12,1.326492512954356
2018-10-15,1.3250559597459046
2018-10-16,1.3123456105838107
2018-10-17,1.3341596319904512
2018-10-18,1.3444379390195302
2018-10-19,1.3625309492894204
2018-10-22,1.3760425306706021
2018-10-23,1.388378351129003
2018-10-24,1.4085368150360071
2018-10-25,1.4915305802657757
2018-10-26,1.518980493498249
2018-10-29,1.562090643720127
2018-10-30,1.521686434433477
2018-10-31,1.565075280966704
2018-11-01,1.5413747982807278
2018-11-02,1.546079804166913
2018-11-05,1.536219480204468
2018-11-06,1.5233240992923809
2018-11-07,1.5125392453633053
2018-11-08,1.5133817809441688
2018-11-09,1.5109119956447812
2018-11-12,1.520376160247883
2018-11-13,1.5522342880141378
2018-11-14,1.563466379673066
2018-11-15,1.5643880697509982
2018-11-16,1.5715110785239994
2018-11-19,1.5656694882105953
2018-11-20,1.5713686567955254
2018-11-21,1.5885448160235263
2018-11-23,1.57240733817241
2018-11-26,1.5670469279930659
2018-11-27,1.580965534263335
2018-11-28,1.5820880190783837
2018-11-29,1.5863718880367668
2018-11-30,1.5716830410179112
2018-12-03,1.6025389352212307
2018-12-04,1.6073928475673611
2018-12-06,1.6789854398997335
2018-12-07,1.6675368355093065
2018-12-10,1.6941304996811346
2018-12-11,1.6952126280677295
2018-12-12,1.6795946888128894
2018-12-13,1.6884130162351825
2018-12-14,1.667057576129552
2018-12-17,1.669786383788568
2018-12-18,1.6429523800701409
2018-12-19,1.6366592829172686
2018-12-20,1.649484039334322
2018-12-21,1.6320324391146213
2018-12-24,1.6296019595604654
2018-12-26,1.6560523527262858
2018-12-27,1.7540214489401664
2018-12-28,1.7791341271302863
2018-12-31,1.8027859849137424
2019-01-02,1.8185831586441987
2019-01-03,1.8081332079182022
2019-01-04,1.8414766941132603
2019-01-07,1.8852599280689413
2019-01-08,1.8747051755685702
2019-01-09,1.8166957547543348
2019-01-10,1.7985676207469294
2019-01-11,1.8153518019263073
2019-01-14,1.8257545560806048
2019-01-15,1.8176980044445405
2019-01-16,1.8177123867189062
2019-01-17,1.7987270993538975
2019-01-18,1.8222879298435228
2019-01-22,1.8485091248652092
2019-01-23,1.8522032735152694
2019-01-24,1.813407931403759
2019-01-25,1.806570819650068
2019-01-28,1.8023923363724117
2019-01-29,1.8015123356757394
2019-01-30,1.7969261110338584
2019-01-31,1.791952492992175
2019-02-01,1.7995297067602398
2019-02-04,1.805827815873978
2019-02-05,1.8136101451305786
2019-02-06,1.8084332628129312
2019-02-07,1.782854404087868
2019-02-08,1.7995487629007485
2019-02-11,1.812881746225719
2019-02-12,1.8064152552061932
2019-02-13,1.7934900376891671
2019-02-14,1.7756280555063566
2019-02-15,1.7727378441714436
2019-02-19,1.7710675591488751
2019-02-20,1.7665353366955516
2019-02-21,1.743247615192079
2019-02-22,1.745799158317093
2019-02-25,1.7494075855336328
2019-02-26,1.7223882101517987
2019-02-27,1.764285465031744
2019-02-28,1.738487006998875
2019-03-01,1.7396345803307716
2019-03-04,1.7207157751290796
2019-03-05,1.7250950480894114
2019-03-06,1.6689043043911944
2019-03-07,1.6714657869400193
2019-03-08,1.673176747894281
2019-03-11,1.6506013176358438
2019-03-12,1.627894441553997
2019-03-13,1.630050743889319
2019-03-14,1.6579177204656004
2019-03-15,1.6548500992060773
2019-03-18,1.6335116799392086
2019-03-19,1.620576380631721
2019-03-20,1.5911121194425653
2019-03-21,1.5887974791827764
2019-03-22,1.5949050567864589
2019-03-25,1.5685619275678753
2019-03-26,1.4306766874787509
2019-03-27,1.4370676860059435
2019-03-28,1.4499347858829903
2019-03-29,1.4351506904135483
2019-04-01,1.4305930452461446
2019-04-02,1.3761723123874725
2019-04-03,1.288014568670292
2019-04-04,1.2910090735250697
2019-04-05,1.313206774624209
2019-04-08,1.3117332171883602
2019-04-09,1.3174765267071935
2019-04-10,1.3382861713666803
2019-04-11,1.3464339466092752
2019-04-12,1.3441343497584886
2019-04-15,1.354703106462318
2019-04-16,1.3526895607283207
2019-04-17,1.3354289447974408
2019-04-18,1.3217801257646533
2019-04-22,1.3298980537960232
2019-04-23,1.3129926555121236
2019-04-24,1.320858606186035
2019-04-25,1.3132499221826524
2019-04-26,1.3149278082229958
2019-04-29,1.3175903382483631
2019-04-30,1.3299945342854755
2019-05-01,1.328996591962878
2019-05-02,1.3288127774899745
2019-05-03,1.3276379561239895
2019-05-06,1.3026659587347558
2019-05-07,1.3001781364999512
2019-05-08,1.343797352032842
2019-05-09,1.3514335128982182
2019-05-10,1.3515108725793998
2019-05-13,1.3642945721058093
2019-05-14,1.4265289795624432
2019-05-15,1.406163385416391
2019-05-16,1.410446208857471
2019-05-17,1.4260320701542364
2019-05-20,1.4159522685035606
2019-05-21,1.425036601705031
2019-05-22,1.4614036737978702
2019-05-23,1.4658319018048576
2019-05-24,1.4772282293773489
2019-05-28,1.4841541531584126
2019-05-29,1.4786575020121524
2019-05-30,1.467698242074135
2019-05-31,1.4682782352086048
2019-06-03,1.474420173734273
2019-06-04,1.4586918096474757
2019-06-05,1.5301462485311281
2019-06-06,1.534262866708463
2019-06-07,1.5186138984213822
2019-06-10,1.5303151244896873
2019-06-11,1.538877270676135
2019-06-12,1.5241229404223386
2019-06-13,1.5206488072428674
2019-06-14,1.5317790622769738
2019-06-17,1.5398307495555035
2019-06-18,1.5307930829807417
2019-06-19,1.506354003567636
2019-06-20,1.5014613587502765
2019-06-21,1.4968092000366022
2019-06-24,1.4918357427390054
2019-06-25,1.492888548701187
2019-06-26,1.4998179465263275
2019-06-27,1.51944818823236
2019-06-28,1.530050471148205
2019-07-01,1.5272932608418448
2019-07-02,1.5566493131300767
2019-07-03,1.532776249081897
2019-07-05,1.549331124997339
2019-07-08,1.5251320148376897
2019-07-09,1.4884949185684324
2019-07-10,1.5042648643242766
2019-07-11,1.4828626384760606
2019-07-12,1.4835666940961434
2019-07-15,1.5102687198750588
2019-07-16,1.5072691033418393
2019-07-17,1.5229883873920071
2019-07-18,1.5074180673172037
2019-07-19,1.5086294527333826
2019-07-22,1.5073606733789542
2019-07-23,1.5185793783646528
2019-07-24,1.5259196891934954
2019-07-25,1.4946773667066784
2019-07-26,1.4996482337489154
2019-07-29,1.4861217895667533
2019-07-30,1.4916689677933663
2019-07-31,1.4847139544463357
2019-08-01,1.495418689305282
2019-08-02,1.4810053433127075
2019-08-05,1.4780654516122986
2019-08-06,1.5699592744537223
2019-08-07,1.5773649117284843
2019-08-08,1.5267253518491044
2019-08-09,1.5540981249160313
2019-08-12,1.5409752672019725
