Date,V,V_raw,Volume,Price,TED,BAA,VIX,Phi_TED,Phi_BAA,Phi_VIX
2014-11-28,0.11450780072222222,0.07722009555555556,69498086,172.585,0.21,2.52,13.33,4.761904761904762,0.3968253968253968,7.501875468867217
2014-12-01,0.11164185,0.1386356111111111,124772050,171.369,0.2,2.54,14.29,5.0,0.39370078740157477,6.997900629811057
2014-12-02,0.11036422788888889,0.09935701333333333,89421312,172.498,0.2,2.54,12.85,5.0,0.39370078740157477,7.782101167315175
2014-12-03,0.10874013099999999,0.0919254911111111,82732942,173.149,0.22,2.52,12.47,4.545454545454546,0.3968253968253968,8.019246190858059
2014-12-04,0.10871750744444444,0.12172452111111111,109552069,172.949,0.22,2.53,12.38,4.545454545454546,0.3952569169960475,8.077544426494345
2014-12-05,0.10765719199999998,0.12139928,109259352,173.255,0.22,2.48,11.82,4.545454545454546,0.40322580645161293,8.460236886632826
2014-12-08,0.10892646133333332,0.14480040333333333,130320363,172.115,0.21,2.48,14.21,4.761904761904762,0.40322580645161293,7.0372976776917655
2014-12-09,0.11285174266666667,0.16688696444444445,150198268,172.001,0.2,2.51,14.89,5.0,0.39840637450199207,6.715916722632639
2014-12-10,0.11987706822222222,0.21308192888888888,191773736,169.205,0.21,2.53,18.53,4.761904761904762,0.3952569169960475,5.396654074473826
2014-12-11,0.12446484744444444,0.21189903444444444,190709131,170.115,0.21,2.53,20.08,4.761904761904762,0.3952569169960475,4.9800796812749
2014-12-12,0.13226711938888888,0.26980818444444443,242827366,167.351,0.22,2.58,21.08,4.545454545454546,0.38759689922480617,4.743833017077799
2014-12-15,0.13956858772222222,0.2532578322222222,227932049,166.191,0.2,2.56,20.42,5.0,0.390625,4.897159647404505
2014-12-16,0.1514755836111111,0.34540999222222224,310868993,164.832,0.21,2.6,23.57,4.761904761904762,0.3846153846153846,4.2426813746287655
2014-12-17,0.1633294482777778,0.3385173222222222,304665590,168.097,0.22,2.6,19.44,4.545454545454546,0.3846153846153846,5.144032921810699
2014-12-18,0.1750010881111111,0.34323504555555556,308911541,172.278,0.21,2.56,16.81,4.761904761904762,0.390625,5.94883997620464
2014-12-19,0.18640272416666667,0.32509110444444445,292581994,172.949,0.21,2.56,16.49,4.761904761904762,0.390625,6.064281382656156
2014-12-22,0.18674611305555555,0.1966614588888889,176995313,173.79,0.21,2.53,15.25,4.761904761904762,0.3952569169960475,6.557377049180328
2014-12-23,0.19045475944444443,0.16189572333333332,145706151,174.049,0.22,2.53,14.8,4.545454545454546,0.3952569169960475,6.756756756756756
2014-12-24,0.1880305711111111,0.056994715555555554,51295244,174.059,0.25,2.5,14.37,4.0,0.4,6.958942240779402
2014-12-26,0.18769209988888888,0.07604027555555555,68436248,174.565,0.25,2.5,14.5,4.0,0.4,6.896551724137931
2014-12-29,0.189111219,0.10560247777777777,95042230,174.766,0.23,2.49,15.06,4.3478260869565215,0.4016064257028112,6.640106241699867
2014-12-30,0.18705631994444444,0.09753763,87783867,173.906,0.23,2.49,15.92,4.3478260869565215,0.4016064257028112,6.28140703517588
2014-12-31,0.1907327271111111,0.17288515666666668,155596641,172.172,0.22,2.51,19.2,4.545454545454546,0.39840637450199207,5.208333333333334
2015-01-02,0.19419163422222221,0.16110363333333333,144993270,172.069,0.24,2.51,17.79,4.166666666666667,0.39840637450199207,5.621135469364812
2015-01-05,0.19935116483333332,0.22491513333333332,202423620,168.957,0.22,2.52,19.92,4.545454545454546,0.3968253968253968,5.02008032128514
2015-01-06,0.20715214755555555,0.27741893444444443,249677041,167.378,0.22,2.52,21.12,4.545454545454546,0.3968253968253968,4.734848484848484
2015-01-07,0.2082228621666667,0.16621469555555557,149593226,169.435,0.22,2.53,19.31,4.545454545454546,0.3952569169960475,5.178663904712584
2015-01-08,0.20963806461111112,0.19519101333333333,175671912,172.469,0.22,2.54,17.01,4.545454545454546,0.39370078740157477,5.878894767783656
2015-01-09,0.20950049427777778,0.21033052222222223,189297470,171.063,0.23,2.55,17.55,4.3478260869565215,0.3921568627450981,5.698005698005698
2015-01-12,0.20848122727777776,0.19151369444444444,172362325,169.723,0.22,2.55,19.6,4.545454545454546,0.3921568627450981,5.1020408163265305
2015-01-13,0.20921967894444443,0.2845772177777778,256119496,169.244,0.22,2.55,20.56,4.545454545454546,0.3921568627450981,4.863813229571985
2015-01-14,0.20933937838888889,0.2556518211111111,230086639,168.24,0.21,2.58,21.48,4.761904761904762,0.38759689922480617,4.655493482309125
2015-01-15,0.20374239205555553,0.23347026555555556,210123239,166.697,0.22,2.65,22.39,4.545454545454546,0.37735849056603776,4.466279589102277
2015-01-16,0.20086682127777777,0.2810059066666667,252905316,168.881,0.23,2.62,20.95,4.3478260869565215,0.38167938931297707,4.773269689737471
2015-01-20,0.19239250883333334,0.17374879666666668,156373917,169.225,0.23,2.61,19.89,4.3478260869565215,0.3831417624521073,5.027652086475616
2015-01-21,0.18429103322222223,0.16306159222222222,146755433,170.125,0.23,2.59,18.85,4.3478260869565215,0.3861003861003861,5.305039787798408
2015-01-22,0.18601056833333335,0.2310521611111111,207946945,172.604,0.23,2.59,16.4,4.3478260869565215,0.3861003861003861,6.097560975609756
2015-01-23,0.18570854972222223,0.15585535111111112,140269816,171.686,0.24,2.6,16.66,4.166666666666667,0.3846153846153846,6.002400960384153
2015-01-26,0.1889469431111111,0.12176258333333333,109586325,172.088,0.23,2.58,15.52,4.3478260869565215,0.38759689922480617,6.443298969072165
2015-01-27,0.19402938916666668,0.17768919666666666,159920277,169.809,0.23,2.59,17.22,4.3478260869565215,0.3861003861003861,5.807200929152149
2015-01-28,0.22935772088888892,0.8121691122222222,730952201,167.619,0.23,2.59,20.44,4.3478260869565215,0.3861003861003861,4.892367906066536
2015-01-29,0.2359852677222222,0.23008856666666666,207079710,169.158,0.22,2.58,18.76,4.545454545454546,0.38759689922480617,5.330490405117271
2015-01-30,0.24045416005555556,0.26226300333333336,236036703,167.044,0.23,2.61,20.97,4.3478260869565215,0.3831417624521073,4.768717215069147
2015-02-02,0.24320079683333334,0.21603636888888889,194432732,169.101,0.23,2.61,19.43,4.3478260869565215,0.3831417624521073,5.14668039114771
2015-02-03,0.24018495488888889,0.16459829444444443,148138465,171.571,0.24,2.61,17.33,4.166666666666667,0.3831417624521073,5.770340450086556
2015-02-04,0.2352173213888889,0.17806626444444446,160259638,170.909,0.25,2.6,18.33,4.0,0.3846153846153846,5.455537370430988
2015-02-05,0.23339649255555556,0.1297981188888889,116818307,172.623,0.24,2.6,16.85,4.166666666666667,0.3846153846153846,5.9347181008902075
2015-02-06,0.23197040361111113,0.16666923444444445,150002311,172.182,0.24,2.55,17.29,4.166666666666667,0.3921568627450981,5.78368999421631
2015-02-09,0.22723593638888887,0.11564117777777778,104077060,171.369,0.25,2.53,18.55,4.0,0.3952569169960475,5.390835579514825
2015-02-10,0.22403627572222223,0.1275204811111111,114768433,173.207,0.25,2.53,17.23,4.0,0.3952569169960475,5.803830528148578
2015-02-11,0.21584364344444448,0.12072457222222223,108652115,173.322,0.25,2.53,16.96,4.0,0.3952569169960475,5.89622641509434
2015-02-12,0.20952335527777777,0.12924605777777778,116321452,174.959,0.24,2.54,15.34,4.166666666666667,0.39370078740157477,6.51890482398957
2015-02-13,0.20406074844444447,0.12421812888888889,111796316,175.716,0.25,2.55,14.69,4.0,0.3921568627450981,6.8073519400953035
2015-02-17,0.1951148455,0.10208784777777778,91879063,176.003,0.24,2.53,15.8,4.166666666666667,0.3952569169960475,6.329113924050633
2015-02-18,0.19176255383333335,0.10670296333333333,96032667,176.022,0.24,2.53,15.45,4.166666666666667,0.3952569169960475,6.472491909385114
2015-02-19,0.18967439383333334,0.12129839222222222,109168553,175.877,0.24,2.53,15.29,4.166666666666667,0.3952569169960475,6.540222367560498
2015-02-20,0.18746563877777778,0.18687706,168189354,176.909,0.24,2.5,14.3,4.166666666666667,0.4,6.9930069930069925
2015-02-23,0.1846073433888889,0.09868944333333333,88820499,176.89,0.24,2.48,14.56,4.166666666666667,0.40322580645161293,6.868131868131868
2015-02-24,0.18331905522222222,0.09599682,86397138,177.389,0.24,2.49,13.69,4.166666666666667,0.4016064257028112,7.304601899196494
2015-02-25,0.17927956277777776,0.09689934777777778,87209413,177.246,0.24,2.49,13.84,4.166666666666667,0.4016064257028112,7.225433526011561
2015-02-26,0.14348857427777778,0.09634934222222222,86714408,177.046,0.23,2.44,13.91,4.3478260869565215,0.4098360655737705,7.1890726096333575
2015-02-27,0.13915141122222222,0.14334530555555555,129010775,176.441,0.24,2.46,13.34,4.166666666666667,0.4065040650406504,7.496251874062969
2015-03-02,0.1318415113888889,0.11606500666666666,104458506,177.543,0.24,2.48,13.04,4.166666666666667,0.40322580645161293,7.668711656441718
2015-03-03,0.12835753477777778,0.14635683666666666,131721153,176.816,0.25,2.46,13.86,4.0,0.4065040650406504,7.2150072150072155
2015-03-04,0.1277221417777778,0.15189043444444444,136701391,176.107,0.25,2.46,14.23,4.0,0.4065040650406504,7.027406886858749
2015-03-05,0.12391776044444444,0.10197863777777778,91780774,176.29,0.24,2.47,14.04,4.166666666666667,0.4048582995951417,7.122507122507123
2015-03-06,0.12990626183333334,0.24956814666666666,224611332,173.819,0.25,2.45,15.2,4.0,0.4081632653061224,6.578947368421053
2015-03-09,0.12753043183333335,0.11915263444444445,107237371,174.497,0.25,2.46,15.06,4.0,0.4065040650406504,6.640106241699867
2015-03-10,0.13217011816666666,0.20843490444444446,187591414,171.696,0.25,2.45,16.69,4.0,0.4081632653061224,5.991611743559017
2015-03-11,0.13309998977777776,0.14611791333333332,131506122,171.255,0.24,2.45,16.87,4.166666666666667,0.4081632653061224,5.927682276229993
2015-03-12,0.1333080018888889,0.12488481444444445,112396333,171.877,0.24,2.46,15.42,4.166666666666667,0.4065040650406504,6.485084306095979
2015-03-13,0.13762182350000002,0.21552249,193970241,174.278,0.24,2.47,16.0,4.166666666666667,0.4048582995951417,6.25
2015-03-16,0.14043829255555557,0.18054751,162492759,174.681,0.22,2.48,15.61,4.545454545454546,0.40322580645161293,6.406149903907751
2015-03-17,0.14160271644444444,0.12537632555555556,112838693,174.212,0.22,2.49,15.66,4.545454545454546,0.4016064257028112,6.385696040868455
2015-03-18,0.1514443013888889,0.3035346622222222,273181196,176.29,0.24,2.55,13.97,4.166666666666667,0.3921568627450981,7.158196134574087
2015-03-19,0.1532007566666667,0.15642749777777779,140784748,175.485,0.23,2.5,14.07,4.3478260869565215,0.4,7.107320540156361
2015-03-20,0.15084438333333333,0.13974959333333334,125774634,177.018,0.26,2.51,13.02,3.846153846153846,0.39840637450199207,7.680491551459293
2015-03-23,0.15065017722222224,0.0948053211111111,85324789,176.682,0.24,2.54,13.41,4.166666666666667,0.39370078740157477,7.457121551081283
2015-03-24,0.15098818405555556,0.10275695666666666,92481261,175.696,0.25,2.53,13.62,4.0,0.3952569169960475,7.342143906020558
2015-03-25,0.156677174,0.21067914666666668,189611232,173.101,0.23,2.53,15.44,4.3478260869565215,0.3952569169960475,6.476683937823834
2015-03-26,0.16196745027777779,0.20215486777777777,181939381,172.682,0.24,2.55,15.8,4.166666666666667,0.3921568627450981,6.329113924050633
2015-03-27,0.16265427694444445,0.15708183888888888,141373655,173.082,0.24,2.53,15.07,4.166666666666667,0.3952569169960475,6.635700066357001
2015-03-30,0.16320226200000001,0.12702470777777777,114322237,175.188,0.23,2.55,14.51,4.3478260869565215,0.3921568627450981,6.891798759476224
2015-03-31,0.16425555133333333,0.16742262333333333,150680361,173.676,0.24,2.55,15.29,4.166666666666667,0.3921568627450981,6.540222367560498
2015-04-01,0.1657278148888889,0.18133570555555556,163202135,173.044,0.24,2.55,15.11,4.166666666666667,0.3921568627450981,6.618133686300464
2015-04-02,0.16636731655555553,0.11476867111111111,103291804,173.686,0.25,2.55,14.67,4.0,0.3921568627450981,6.81663258350375
2015-04-06,0.1614411695,0.15104520555555556,135940685,174.805,0.25,2.58,14.74,4.0,0.38759689922480617,6.784260515603799
2015-04-07,0.1608468283888889,0.10726581222222223,96539231,174.375,0.25,2.56,14.78,4.0,0.390625,6.765899864682003
2015-04-08,0.1563254073888889,0.11800648444444445,106205836,174.949,0.24,2.51,13.98,4.166666666666667,0.39840637450199207,7.15307582260372
2015-04-09,0.1546643115,0.11289599555555556,101606396,175.764,0.25,2.53,13.09,4.0,0.3952569169960475,7.639419404125286
2015-04-10,0.1532223036111111,0.09604465666666667,86440191,176.711,0.26,2.53,12.58,3.846153846153846,0.3952569169960475,7.94912559618442
2015-04-13,0.14736156911111112,0.0983078,88477020,175.914,0.25,2.54,13.94,4.0,0.39370078740157477,7.173601147776184
2015-04-14,0.1432933846666667,0.09918382111111111,89265439,176.26,0.26,2.54,13.67,3.846153846153846,0.39370078740157477,7.315288953913679
2015-04-15,0.14359386533333335,0.1313859388888889,118247345,177.037,0.25,2.54,12.84,4.0,0.39370078740157477,7.788161993769471
2015-04-16,0.13296921305555556,0.09104161666666667,81937455,176.979,0.26,2.55,12.6,3.846153846153846,0.3921568627450981,7.936507936507937
2015-04-17,0.1377679368888889,0.25240197444444445,227161777,174.921,0.27,2.53,13.89,3.7037037037037033,0.3952569169960475,7.199424046076314
2015-04-20,0.13686815983333334,0.12175405222222223,109578647,176.558,0.25,2.55,13.3,4.0,0.3921568627450981,7.518796992481203
2015-04-21,0.136914717,0.09573646444444445,86162818,176.357,0.25,2.54,13.25,4.0,0.39370078740157477,7.547169811320755
2015-04-22,0.13694357455555556,0.10333410777777778,93000697,177.197,0.25,2.53,12.71,4.0,0.3952569169960475,7.867820613690007
2015-04-23,0.13318384433333336,0.13548454222222223,121936088,177.637,0.25,2.54,12.48,4.0,0.39370078740157477,8.012820512820513
2015-04-24,0.12712583522222223,0.08099468555555556,72895217,178.069,0.25,2.56,12.29,4.0,0.390625,8.136696501220506
2015-04-27,0.12451212955555555,0.10480772555555555,94326953,177.306,0.26,2.54,13.12,3.846153846153846,0.39370078740157477,7.621951219512195
2015-04-28,0.12389689983333334,0.11472011333333333,103248102,177.877,0.26,2.55,12.41,3.846153846153846,0.3921568627450981,8.058017727639001
2015-04-29,0.12382532394444443,0.16599110555555555,149391995,177.139,0.27,2.58,13.39,3.7037037037037033,0.38759689922480617,7.468259895444361
2015-04-30,0.12541024927777777,0.2130342122222222,191730791,175.38,0.27,2.6,14.55,3.7037037037037033,0.3846153846153846,6.8728522336769755
2015-05-01,0.12649978133333334,0.13655931222222223,122903381,177.266,0.27,2.61,12.7,3.7037037037037033,0.3831417624521073,7.874015748031496
2015-05-04,0.12363117594444444,0.09367309777777778,84305788,177.782,0.27,2.61,12.85,3.7037037037037033,0.3831417624521073,7.782101167315175
2015-05-05,0.12575133772222222,0.1496690477777778,134702143,175.764,0.27,2.62,14.31,3.7037037037037033,0.38167938931297707,6.988120195667365
2015-05-06,0.1287652947777778,0.17828562555555555,160457063,175.005,0.26,2.64,15.15,3.846153846153846,0.3787878787878788,6.600660066006601
2015-05-07,0.1289455795,0.11650169,104851521,175.736,0.27,2.64,15.13,3.7037037037037033,0.3787878787878788,6.609385327164573
2015-05-08,0.13443664738888889,0.20586601444444444,185279413,178.041,0.27,2.65,12.86,3.7037037037037033,0.37735849056603776,7.776049766718508
2015-05-11,0.13452061077777777,0.09998706777777777,89988361,177.178,0.26,2.66,13.85,3.846153846153846,0.37593984962406013,7.220216606498195
2015-05-12,0.13746759244444445,0.15812345444444445,142311109,176.672,0.25,2.65,13.86,4.0,0.37735849056603776,7.2150072150072155
2015-05-13,0.13714966355555555,0.12502736111111112,112524625,176.701,0.25,2.71,13.76,4.0,0.36900369003690037,7.267441860465117
2015-05-14,0.13893255344444444,0.12669941444444444,114029473,178.538,0.27,2.74,12.74,3.7037037037037033,0.36496350364963503,7.849293563579278
2015-05-15,0.13136191483333332,0.10098920222222223,90890282,178.738,0.26,2.72,12.38,3.846153846153846,0.3676470588235294,8.077544426494345
2015-05-18,0.13019209738888887,0.09835770333333334,88521933,179.286,0.26,2.73,12.73,3.846153846153846,0.3663003663003663,7.855459544383346
2015-05-19,0.13016733944444445,0.09524130555555556,85717175,179.216,0.26,2.71,12.85,3.846153846153846,0.36900369003690037,7.782101167315175
2015-05-20,0.13007589716666668,0.10150526222222223,91354736,179.094,0.26,2.73,12.88,3.846153846153846,0.3663003663003663,7.763975155279502
2015-05-21,0.12757837305555556,0.08553406,76980654,179.631,0.26,2.75,12.11,3.846153846153846,0.36363636363636365,8.257638315441785
2015-05-22,0.12732123488888888,0.07585192222222223,68266730,179.178,0.26,2.74,12.13,3.846153846153846,0.36496350364963503,8.244023083264633
2015-05-26,0.13028281061111113,0.16403924,147635316,177.256,0.27,2.73,14.06,3.7037037037037033,0.3663003663003663,7.112375533428165
2015-05-27,0.1307021548888889,0.12310699888888889,110796299,178.939,0.27,2.71,13.27,3.7037037037037033,0.36900369003690037,7.535795026375283
2015-05-28,0.1273502048888889,0.09895210555555556,89056895,178.758,0.27,2.75,13.31,3.7037037037037033,0.36363636363636365,7.513148009015778
2015-05-29,0.12494752005555557,0.16498051555555557,148482464,177.629,0.27,2.72,13.84,3.7037037037037033,0.3676470588235294,7.225433526011561
2015-06-01,0.12428314566666668,0.12327182444444444,110944642,177.994,0.26,2.75,13.97,3.846153846153846,0.36363636363636365,7.158196134574087
2015-06-02,0.12564258472222223,0.12086187888888889,108775691,177.811,0.27,2.75,14.24,3.7037037037037033,0.36363636363636365,7.022471910112359
2015-06-03,0.12395835677777778,0.11598448888888889,104386040,178.298,0.26,2.72,13.66,3.846153846153846,0.3676470588235294,7.320644216691068
2015-06-04,0.12507360722222222,0.20059063444444444,180531571,176.777,0.26,2.72,14.71,3.846153846153846,0.3676470588235294,6.798096532970768
2015-06-05,0.1272852467777778,0.1607344811111111,144661033,176.489,0.25,2.69,14.21,4.0,0.3717472118959108,7.0372976776917655
2015-06-08,0.12287321233333333,0.11762532555555555,105862793,175.4,0.26,2.7,15.29,3.846153846153846,0.37037037037037035,6.540222367560498
2015-06-09,0.12480741261111113,0.13867107333333334,124803966,175.37,0.27,2.73,14.47,3.7037037037037033,0.3663003663003663,6.91085003455425
2015-06-10,0.12575274783333334,0.1770301588888889,159327143,177.455,0.27,2.7,13.22,3.7037037037037033,0.37037037037037035,7.5642965204236
2015-06-11,0.12437978711111113,0.09756814666666666,87811332,178.051,0.28,2.71,12.85,3.571428571428571,0.36900369003690037,7.782101167315175
2015-06-12,0.1270978073888889,0.18105982,162953838,176.691,0.27,2.7,13.78,3.7037037037037033,0.37037037037037035,7.25689404934688
2015-06-15,0.1302620178888889,0.16427341222222222,147846071,175.934,0.26,2.73,15.39,3.846153846153846,0.3663003663003663,6.49772579597141
2015-06-16,0.13097743222222222,0.11266599,101399391,176.881,0.28,2.74,14.81,3.571428571428571,0.36496350364963503,6.7521944632005395
2015-06-17,0.1345825286111111,0.16734323333333334,150608910,177.159,0.28,2.76,14.5,3.571428571428571,0.3623188405797102,6.896551724137931
2015-06-18,0.14046029922222222,0.21906067444444444,197154607,179.008,0.27,2.82,13.19,3.7037037037037033,0.3546099290780142,7.581501137225171
2015-06-19,0.14475799805555556,0.17148803666666668,154339233,178.233,0.27,2.82,13.96,3.7037037037037033,0.3546099290780142,7.163323782234957
2015-06-22,0.14561118983333332,0.09291575777777777,83624182,179.13,0.27,2.81,12.74,3.7037037037037033,0.35587188612099646,7.849293563579278
2015-06-23,0.141909181,0.08999906333333334,80999157,179.256,0.27,2.82,12.11,3.7037037037037033,0.3546099290780142,8.257638315441785
2015-06-24,0.14181980544444445,0.12131948777777778,109187539,177.954,0.27,2.81,13.26,3.7037037037037033,0.35587188612099646,7.541478129713424
2015-06-25,0.14325360655555555,0.12762812777777777,114865315,177.398,0.27,2.8,14.01,3.7037037037037033,0.35714285714285715,7.137758743754461
2015-06-26,0.14185042799999997,0.13691694444444444,123225250,177.359,0.27,2.81,14.02,3.7037037037037033,0.35587188612099646,7.132667617689016
2015-06-29,0.14900209650000001,0.26630519444444445,239674675,173.667,0.26,2.84,18.85,3.846153846153846,0.35211267605633806,5.305039787798408
2015-06-30,0.1549799278888889,0.24041850666666667,216376656,174.059,0.27,2.83,18.23,3.7037037037037033,0.35335689045936397,5.4854635216675804
2015-07-01,0.15811661661111112,0.17871826333333332,160846437,175.428,0.27,2.83,16.09,3.7037037037037033,0.35335689045936397,6.215040397762586
2015-07-02,0.1549459963888889,0.13717823,123460407,175.246,0.27,2.86,16.79,3.7037037037037033,0.3496503496503497,5.955926146515783
2015-07-06,0.1546620197222222,0.15505494777777779,139549453,174.727,0.26,2.84,17.01,3.846153846153846,0.35211267605633806,5.878894767783656
2015-07-07,0.16020334805555556,0.22845189222222223,205606703,175.857,0.26,2.84,16.09,3.846153846153846,0.35211267605633806,6.215040397762586
2015-07-08,0.16404836927777777,0.2155714977777778,194014348,172.89,0.26,2.87,19.66,3.846153846153846,0.3484320557491289,5.08646998982706
2015-07-09,0.1646672471111111,0.18940771555555555,170466944,173.216,0.26,2.88,19.97,3.846153846153846,0.3472222222222222,5.007511266900351
2015-07-10,0.16829610011111112,0.17014520666666666,153130686,175.409,0.28,2.9,16.83,3.571428571428571,0.3448275862068966,5.9417706476530014
2015-07-13,0.1662134601111111,0.13940702,125466318,177.325,0.27,2.88,13.9,3.7037037037037033,0.3472222222222222,7.194244604316546
2015-07-14,0.16336764394444445,0.10735708888888888,96621380,178.117,0.28,2.91,13.37,3.571428571428571,0.3436426116838488,7.479431563201197
2015-07-15,0.16416219805555557,0.12855707222222224,115701365,178.051,0.27,2.91,13.23,3.7037037037037033,0.3436426116838488,7.558578987150415
2015-07-16,0.16280572344444444,0.14021374111111112,126192367,179.484,0.27,2.88,12.11,3.7037037037037033,0.3472222222222222,8.257638315441785
2015-07-17,0.15770329022222224,0.11701201,105310809,179.641,0.26,2.87,11.95,3.846153846153846,0.3484320557491289,8.368200836820083
2015-07-20,0.15375830005555555,0.09258823333333334,83329410,179.733,0.26,2.86,12.25,3.846153846153846,0.3496503496503497,8.16326530612245
2015-07-21,0.15423598244444445,0.10246940555555556,92222465,179.008,0.26,2.87,12.22,3.846153846153846,0.3484320557491289,8.183306055646481
2015-07-22,0.15556284066666667,0.11653622777777778,104882605,178.71,0.25,2.85,12.12,4.0,0.3508771929824561,8.250825082508252
2015-07-23,0.155444672,0.11895611444444444,107060503,177.666,0.27,2.85,12.64,3.7037037037037033,0.3508771929824561,7.911392405063291
2015-07-24,0.15680152922222224,0.15476527222222222,139288745,175.838,0.25,2.87,13.74,4.0,0.3484320557491289,7.278020378457059
2015-07-27,0.15865378555555557,0.17396207111111112,156565864,174.776,0.24,2.9,15.6,4.166666666666667,0.3448275862068966,6.410256410256411
2015-07-28,0.15345727266666667,0.16237493666666666,146137443,176.959,0.25,2.91,13.44,4.0,0.3436426116838488,7.440476190476191
2015-07-29,0.1483884166111111,0.13904138555555556,125137247,178.194,0.24,2.9,12.5,4.166666666666667,0.3448275862068966,8.0
2015-07-30,0.1454525661111111,0.12000125333333334,108001128,178.242,0.23,2.88,12.13,4.3478260869565215,0.3472222222222222,8.244023083264633
2015-07-31,0.14537983261111112,0.13572356,122151204,177.954,0.23,2.94,12.12,4.3478260869565215,0.3401360544217687,8.250825082508252
2015-08-03,0.1451130452222222,0.1497192,134747280,177.343,0.22,2.92,12.56,4.545454545454546,0.3424657534246575,7.961783439490445
2015-08-04,0.1390673047777778,0.10753708333333334,96783375,177.009,0.22,2.88,13.0,4.545454545454546,0.3472222222222222,7.6923076923076925
2015-08-05,0.13392620988888887,0.1127496,101474640,177.582,0.23,2.9,12.51,4.3478260869565215,0.3448275862068966,7.9936051159072745
2015-08-06,0.13207832255555554,0.1524499688888889,137204972,176.163,0.27,2.92,13.77,3.7037037037037033,0.3424657534246575,7.262164124909223
2015-08-07,0.13131609483333334,0.1549006522222222,139410587,175.799,0.25,2.91,13.39,4.0,0.3436426116838488,7.468259895444361
2015-08-10,0.12962072655555557,0.10549965444444444,94949689,178.012,0.19,2.93,12.23,5.2631578947368425,0.341296928327645,8.176614881439084
2015-08-11,0.13253289438888888,0.16560044555555556,149040401,176.412,0.21,2.94,13.71,4.761904761904762,0.3401360544217687,7.293946024799416
2015-08-12,0.13741614394444443,0.22622206333333333,203599857,176.632,0.21,2.97,13.61,4.761904761904762,0.33670033670033667,7.347538574577517
2015-08-13,0.13627927411111113,0.11747634444444445,105728710,176.403,0.22,2.98,13.49,4.545454545454546,0.33557046979865773,7.4128984432913265
2015-08-14,0.13521183855555555,0.09566329888888889,86096969,177.046,0.23,2.97,12.83,4.3478260869565215,0.33670033670033667,7.79423226812159
2015-08-17,0.13577868311111113,0.10392512444444445,93532612,178.031,0.23,2.97,13.02,4.3478260869565215,0.33670033670033667,7.680491551459293
2015-08-18,0.13536649233333334,0.09422559,84803031,177.495,0.26,3.01,13.79,3.846153846153846,0.33222591362126247,7.251631617113851
2015-08-19,0.14090482166666668,0.22730281444444445,204572533,176.135,0.28,3.06,15.25,3.571428571428571,0.32679738562091504,6.557377049180328
2015-08-20,0.14772727472222222,0.25540517555555553,229864658,172.45,0.31,3.04,19.14,3.2258064516129035,0.32894736842105265,5.22466039707419
2015-08-21,0.16276506172222222,0.45552101222222224,409968911,167.073,0.3,3.1,28.03,3.3333333333333335,0.3225806451612903,3.567606136282554
2015-08-24,0.1873894757777778,0.6664503522222223,599805317,160.257,0.27,3.14,40.74,3.7037037037037033,0.3184713375796178,2.4545900834560626
2015-08-25,0.20357429933333332,0.4860714077777778,437464267,158.323,0.26,3.17,36.02,3.846153846153846,0.31545741324921134,2.7762354247640197
2015-08-26,0.21891649200000002,0.44588523888888887,401296715,164.413,0.27,3.2,30.32,3.7037037037037033,0.3125,3.2981530343007917
2015-08-27,0.23093179066666666,0.36030722666666665,324276504,168.458,0.26,3.15,26.1,3.846153846153846,0.31746031746031744,3.8314176245210727
2015-08-28,0.23468723922222226,0.2108325311111111,189749278,168.467,0.27,3.13,26.05,3.7037037037037033,0.3194888178913738,3.838771593090211
2015-08-31,0.23793246055555556,0.21462362666666668,193161264,167.11,0.27,3.15,28.43,3.7037037037037033,0.31746031746031744,3.5174111853675694
2015-09-01,0.24937866744444442,0.3364612211111111,302815099,162.143,0.3,3.18,31.4,3.3333333333333335,0.31446540880503143,3.1847133757961785
2015-09-02,0.25427328494444446,0.21064195,189577755,165.177,0.3,3.17,26.09,3.3333333333333335,0.31545741324921134,3.8328861632809508
2015-09-03,0.25664523699999997,0.19988901,179900109,165.312,0.31,3.17,25.61,3.2258064516129035,0.31545741324921134,3.904724716907458
2015-09-04,0.2625085265,0.27216644222222225,244949798,162.794,0.31,3.15,27.8,3.2258064516129035,0.31746031746031744,3.597122302158273
2015-09-08,0.2648581665,0.15249245444444445,137243209,166.89,0.27,3.16,24.9,3.7037037037037033,0.3164556962025316,4.016064257028113
2015-09-09,0.2663925161111111,0.19628743777777777,176658694,164.68,0.3,3.1,26.23,3.3333333333333335,0.3225806451612903,3.8124285169653067
2015-09-10,0.26549679172222224,0.20830757555555557,187476818,165.588,0.32,3.12,24.37,3.125,0.3205128205128205,4.103405826836274
2015-09-11,0.26748847594444447,0.1573100288888889,141579026,166.326,0.3,3.11,23.2,3.3333333333333335,0.3215434083601286,4.310344827586207
2015-09-14,0.26792649322222223,0.10442364444444445,93981280,165.734,0.27,3.13,24.25,3.7037037037037033,0.3194888178913738,4.123711340206185
2015-09-15,0.270209012,0.1495755,134617950,167.78,0.26,3.16,22.54,3.846153846153846,0.3164556962025316,4.436557231588288
2015-09-16,0.2720417313333333,0.13087997666666668,117791979,169.215,0.28,3.15,21.35,3.571428571428571,0.31746031746031744,4.68384074941452
2015-09-17,0.2788169873888889,0.36280793555555557,326527142,168.853,0.34,3.18,21.14,2.941176470588235,0.31446540880503143,4.7303689687795645
